date,사용자,세션,신규방문자,페이지뷰,weekday,holiday
2018-09-09,281,266,73,1826,6,False
2018-09-10,264,247,51,2092,0,False
2018-09-11,329,310,58,1998,1,False
2018-09-12,300,287,45,2595,2,False
2018-09-13,378,344,50,3845,3,False
2018-09-14,343,317,57,3283,4,False
2018-09-15,210,202,40,1384,5,False
2018-09-16,202,196,30,1472,6,False
2018-09-17,331,302,69,3088,0,False
2018-09-18,333,313,72,2667,1,False
2018-09-19,241,220,37,1592,2,False
2018-09-20,292,283,88,1495,3,False
2018-09-21,208,197,51,1527,4,False
2018-09-22,194,184,65,955,5,False
2018-09-23,161,156,36,1042,6,True
2018-09-24,121,107,19,666,0,True
2018-09-25,112,111,15,524,1,True
2018-09-26,161,155,22,1046,2,True
2018-09-27,177,168,43,983,3,False
2018-09-28,123,118,33,654,4,False
2018-09-29,99,95,25,378,5,False
2018-09-30,121,117,60,431,6,False
2018-10-01,111,110,35,409,0,False
2018-10-02,102,95,27,468,1,False
2018-10-03,87,84,32,384,2,True
2018-10-04,84,78,27,474,3,False
2018-10-05,123,117,38,839,4,False
2018-10-06,78,75,22,341,5,False
2018-10-07,100,97,52,481,6,False
2018-10-08,69,68,24,245,0,False
2018-10-09,54,54,23,215,1,True
2018-10-10,91,85,29,550,2,False
2018-10-11,78,74,21,481,3,False
2018-10-12,102,99,34,470,4,False
2018-10-13,106,102,23,677,5,False
2018-10-14,170,163,24,1021,6,False
2018-10-15,229,227,55,1427,0,False
2018-10-16,189,183,69,1813,1,False
2018-10-17,623,618,369,3896,2,False
2018-10-18,258,257,116,1394,3,False
2018-10-19,208,207,80,1198,4,False
2018-10-20,168,166,72,792,5,False
2018-10-21,162,164,54,1347,6,False
2018-10-22,182,195,65,1255,0,False
2018-10-23,210,230,95,1275,1,False
2018-10-24,163,166,63,767,2,False
2018-10-25,138,146,37,736,3,False
2018-10-26,143,152,34,811,4,False
2018-10-27,72,71,18,335,5,False
2018-10-28,88,88,19,538,6,False
2018-10-29,127,133,25,1304,0,False
2018-10-30,147,150,36,1130,1,False
2018-10-31,161,158,27,1126,2,False
2018-11-01,112,118,22,748,3,False
2018-11-02,119,124,19,867,4,False
2018-11-03,69,71,17,352,5,False
2018-11-04,94,97,11,730,6,False
2018-11-05,125,121,25,1116,0,False
2018-11-06,152,151,35,1427,1,False
2018-11-07,118,113,29,797,2,False
2018-11-08,133,133,47,750,3,False
2018-11-09,132,131,39,934,4,False
2018-11-10,132,127,60,981,5,False
2018-11-11,142,136,56,1445,6,False
2018-11-12,369,386,197,3402,0,False
2018-11-13,415,432,179,3226,1,False
2018-11-14,399,417,196,2475,2,False
2018-11-15,279,288,120,1821,3,False
2018-11-16,307,317,162,1798,4,False
2018-11-17,354,360,204,2378,5,False
2018-11-18,174,175,59,1663,6,False
2018-11-19,301,308,112,2630,0,False
2018-11-20,331,336,156,1968,1,False
2018-11-21,225,231,62,1986,2,False
2018-11-22,280,278,107,2553,3,False
2018-11-23,221,226,49,2019,4,False
2018-11-24,149,153,41,1372,5,False
2018-11-25,166,172,50,1169,6,False
2018-11-26,275,279,86,2139,0,False
2018-11-27,326,323,123,2668,1,False
2018-11-28,335,336,135,2498,2,False
2018-11-29,247,251,67,1770,3,False
2018-11-30,186,192,56,1465,4,False
2018-12-01,131,127,34,1093,5,False
2018-12-02,151,143,44,1081,6,False
2018-12-03,258,269,76,2536,0,False
2018-12-04,311,303,91,2765,1,False
2018-12-05,264,260,64,2881,2,False
2018-12-06,215,213,47,1995,3,False
2018-12-07,223,223,47,2281,4,False
2018-12-08,192,191,40,1565,5,False
2018-12-09,162,157,39,1553,6,False
2018-12-10,286,274,56,2729,0,False
2018-12-11,249,247,51,1894,1,False
2018-12-12,235,237,52,1967,2,False
2018-12-13,249,233,60,1928,3,False
2018-12-14,257,241,85,1878,4,False
2018-12-15,146,147,31,1048,5,False
2018-12-16,186,181,45,1644,6,False
2018-12-17,286,281,64,2803,0,False
2018-12-18,240,245,49,2088,1,False
2018-12-19,252,251,74,2493,2,False
2018-12-20,232,233,62,1997,3,False
2018-12-21,248,249,51,2343,4,False
2018-12-22,229,236,97,1694,5,False
2018-12-23,322,319,134,2188,6,False
2018-12-24,294,299,101,2811,0,False
2018-12-25,197,183,53,5704,1,True
2018-12-26,346,344,104,5438,2,False
2018-12-27,296,315,108,2291,3,False
2018-12-28,269,262,85,2183,4,False
2018-12-29,203,204,59,1429,5,False
2018-12-30,176,170,32,1437,6,False
2018-12-31,216,219,42,1881,0,False
2019-01-01,124,122,21,736,1,True
2019-01-02,278,287,79,2550,2,False
2019-01-03,490,512,269,3961,3,False
2019-01-04,418,420,216,3218,4,False
2019-01-05,190,196,64,1960,5,False
2019-01-06,167,174,45,1504,6,False
2019-01-07,299,301,81,2311,0,False
2019-01-08,322,326,111,2512,1,False
2019-01-09,295,295,82,2380,2,False
2019-01-10,371,359,92,3624,3,False
2019-01-11,274,268,65,2217,4,False
2019-01-12,179,176,43,1563,5,False
2019-01-13,195,197,46,1431,6,False
2019-01-14,282,287,71,2008,0,False
2019-01-15,316,303,81,2719,1,False
2019-01-16,258,261,75,1853,2,False
2019-01-17,267,277,59,2141,3,False
2019-01-18,257,261,66,1841,4,False
2019-01-19,179,178,28,1472,5,False
2019-01-20,190,185,26,1474,6,False
2019-01-21,301,307,65,2093,0,False
2019-01-22,280,282,66,1788,1,False
2019-01-23,227,211,35,1912,2,False
2019-01-24,256,252,63,2096,3,False
2019-01-25,455,450,198,3187,4,False
2019-01-26,214,216,48,1389,5,False
2019-01-27,256,244,53,2185,6,False
2019-01-28,515,509,141,3863,0,False
2019-01-29,461,455,137,3647,1,False
2019-01-30,498,484,94,4423,2,False
2019-01-31,560,532,85,5415,3,False
2019-02-01,271,273,68,1695,4,False
2019-02-02,237,240,100,1262,5,False
2019-02-03,116,109,32,1180,6,False
2019-02-04,120,117,30,788,0,True
2019-02-05,96,92,24,469,1,True
2019-02-06,169,164,54,2499,2,True
2019-02-07,184,175,40,1982,3,False
2019-02-08,911,991,502,5733,4,False
2019-02-09,585,624,387,2982,5,False
2019-02-10,751,817,533,3919,6,False
2019-02-11,630,709,377,4057,0,False
2019-02-12,333,383,130,2454,1,False
2019-02-13,343,364,145,1992,2,False
2019-02-14,339,379,131,2516,3,False
2019-02-15,483,546,247,3828,4,False
2019-02-16,261,273,97,1932,5,False
2019-02-17,248,241,63,1687,6,False
2019-02-18,323,334,95,2862,0,False
2019-02-19,241,258,74,1590,1,False
2019-02-20,259,259,82,1818,2,False
2019-02-21,209,206,61,1407,3,False
2019-02-22,193,193,65,2034,4,False
2019-02-23,163,160,57,1052,5,False
2019-02-24,123,124,35,975,6,False
2019-02-25,226,221,62,1925,0,False
2019-02-26,239,242,70,1710,1,False
2019-02-27,202,201,51,1408,2,False
2019-02-28,183,177,61,909,3,False
2019-03-01,138,141,39,882,4,True
2019-03-02,105,117,31,679,5,False
2019-03-03,116,111,31,2032,6,False
2019-03-04,252,253,73,2153,0,False
2019-03-05,202,208,74,1254,1,False
2019-03-06,358,375,180,1809,2,False
2019-03-07,344,370,138,2129,3,False
2019-03-08,241,253,92,1382,4,False
2019-03-09,209,226,89,1269,5,False
2019-03-10,141,142,31,732,6,False
2019-03-11,277,278,77,1445,0,False
2019-03-12,259,265,76,1347,1,False
2019-03-13,214,208,67,1142,2,False
2019-03-14,244,250,62,1919,3,False
2019-03-15,244,235,74,2996,4,False
2019-03-16,193,203,87,939,5,False
2019-03-17,115,119,37,583,6,False
2019-03-18,252,247,84,1395,0,False
2019-03-19,321,321,131,2092,1,False
2019-03-20,266,272,78,2090,2,False
2019-03-21,265,279,93,1619,3,False
2019-03-22,176,176,62,919,4,False
2019-03-23,215,219,94,1303,5,False
2019-03-24,201,208,55,1509,6,False
2019-03-25,294,299,88,2860,0,False
2019-03-26,341,328,107,2482,1,False
2019-03-27,538,552,202,4338,2,False
2019-03-28,567,592,166,4043,3,False
2019-03-29,434,431,105,4557,4,False
2019-03-30,743,731,260,5832,5,False
2019-03-31,715,732,141,6937,6,False
2019-04-01,558,561,150,4048,0,False
2019-04-02,350,344,100,1898,1,False
2019-04-03,376,384,80,2666,2,False
2019-04-04,316,316,92,1790,3,False
2019-04-05,365,362,93,2438,4,False
2019-04-06,230,228,31,941,5,False
2019-04-07,275,270,77,1347,6,False
2019-04-08,462,456,173,2423,0,False
2019-04-09,290,288,93,1375,1,False
2019-04-10,277,280,86,1382,2,False
2019-04-11,276,282,94,1453,3,False
2019-04-12,210,210,57,1063,4,False
2019-04-13,160,162,39,729,5,False
2019-04-14,158,161,37,701,6,False
2019-04-15,234,233,70,1424,0,False
2019-04-16,196,194,60,939,1,False
2019-04-17,191,193,45,1140,2,False
2019-04-18,180,184,40,686,3,False
2019-04-19,181,180,51,1560,4,False
2019-04-20,148,144,25,1106,5,False
2019-04-21,229,236,74,1730,6,False
2019-04-22,248,245,62,1936,0,False
2019-04-23,322,324,151,2430,1,False
2019-04-24,226,228,67,1736,2,False
2019-04-25,173,174,45,1524,3,False
2019-04-26,166,163,37,1386,4,False
2019-04-27,263,323,80,3998,5,False
2019-04-28,159,167,31,2243,6,False
2019-04-29,248,260,78,3539,0,False
2019-04-30,844,906,465,8674,1,False
2019-05-01,590,632,309,7216,2,True
2019-05-02,453,482,151,5381,3,False
2019-05-03,490,519,181,6995,4,False
2019-05-04,481,496,170,6076,5,False
2019-05-05,348,347,119,4805,6,True
2019-05-06,357,368,81,5052,0,True
2019-05-07,475,485,138,5635,1,False
2019-05-08,1596,1604,820,15516,2,False
2019-05-09,1135,1147,588,10778,3,False
2019-05-10,753,759,334,7057,4,False
2019-05-11,573,588,224,5691,5,False
2019-05-12,516,526,160,5799,6,True
2019-05-13,773,787,300,7706,0,False
2019-05-14,705,732,270,7867,1,False
2019-05-15,692,708,270,7536,2,False
2019-05-16,748,760,283,7357,3,False
2019-05-17,567,565,201,6013,4,False
2019-05-18,390,399,118,4178,5,False
2019-05-19,431,441,125,4592,6,False
2019-05-20,574,574,192,6661,0,False
2019-05-21,488,504,160,5463,1,False
2019-05-22,615,635,231,6603,2,False
2019-05-23,508,505,166,5154,3,False
2019-05-24,554,553,136,7180,4,False
2019-05-25,424,418,92,5327,5,False
2019-05-26,292,289,99,2498,6,False
2019-05-27,429,431,131,5145,0,False
2019-05-28,731,764,311,6981,1,False
2019-05-29,719,758,269,8886,2,False
2019-05-30,465,484,162,5296,3,False
2019-05-31,369,390,137,4514,4,False
2019-06-01,274,284,85,2553,5,False
2019-06-02,319,327,104,3810,6,False
2019-06-03,501,522,194,5311,0,False
2019-06-04,419,439,146,3771,1,False
2019-06-05,413,410,155,4235,2,False
2019-06-06,286,300,98,2780,3,True
2019-06-07,324,341,118,3270,4,False
2019-06-08,286,291,115,2820,5,False
2019-06-09,335,344,118,3696,6,False
2019-06-10,469,472,163,5086,0,False
2019-06-11,448,455,167,3993,1,False
2019-06-12,650,663,280,4938,2,False
2019-06-13,525,537,231,4516,3,False
2019-06-14,465,465,168,4589,4,False
2019-06-15,314,324,120,3108,5,False
2019-06-16,292,291,99,2652,6,False
2019-06-17,385,391,156,3254,0,False
2019-06-18,488,517,195,4723,1,False
2019-06-19,470,467,174,4979,2,False
2019-06-20,420,413,150,4418,3,False
2019-06-21,460,457,130,5221,4,False
2019-06-22,337,340,89,3008,5,False
2019-06-23,302,298,99,2483,6,False
2019-06-24,417,427,158,4331,0,False
2019-06-25,370,374,136,3471,1,False
2019-06-26,363,377,123,3319,2,False
2019-06-27,359,354,124,3600,3,False
2019-06-28,337,341,112,3331,4,False
2019-06-29,273,255,72,3119,5,False
2019-06-30,266,260,67,2225,6,False
2019-07-01,428,442,181,3785,0,False
2019-07-02,422,438,129,4157,1,False
2019-07-03,412,432,98,4913,2,False
2019-07-04,625,632,232,4693,3,False
2019-07-05,596,600,175,5950,4,False
2019-07-06,526,540,140,5309,5,False
2019-07-07,422,453,86,5374,6,False
2019-07-08,505,545,105,6402,0,False
2019-07-09,502,514,168,6649,1,False
2019-07-10,482,518,125,7941,2,False
2019-07-11,644,658,184,11018,3,False
2019-07-12,618,617,252,9431,4,False
2019-07-13,349,365,91,5035,5,False
2019-07-14,327,348,76,4676,6,False
2019-07-15,480,497,127,7736,0,False
2019-07-16,420,453,111,6667,1,False
2019-07-17,452,463,97,7549,2,False
2019-07-18,513,523,117,8601,3,False
2019-07-19,504,508,128,9277,4,False
2019-07-20,364,391,93,4882,5,False
2019-07-21,321,329,82,4181,6,False
2019-07-22,530,536,170,9514,0,False
2019-07-23,615,610,158,10947,1,False
2019-07-24,646,669,242,8700,2,False
2019-07-25,517,527,126,7693,3,False
2019-07-26,522,515,123,8240,4,False
2019-07-27,301,316,72,4433,5,False
2019-07-28,295,302,65,4712,6,False
2019-07-29,405,445,87,6504,0,False
2019-07-30,593,632,186,8594,1,False
2019-07-31,445,453,88,6748,2,False
2019-08-01,376,379,87,5733,3,False
2019-08-02,319,338,64,3742,4,False
2019-08-03,241,252,66,2877,5,False
2019-08-04,319,336,78,4650,6,False
2019-08-05,470,486,120,6349,0,False
2019-08-06,421,445,94,6898,1,False
2019-08-07,423,433,78,7384,2,False
2019-08-08,480,479,89,8911,3,False
2019-08-09,424,431,118,6271,4,False
2019-08-10,344,379,76,5820,5,False
2019-08-11,320,338,151,3783,6,False
2019-08-12,424,474,118,7714,0,False
2019-08-13,488,524,114,9245,1,False
2019-08-14,362,371,88,6976,2,False
2019-08-15,218,225,51,3090,3,True
2019-08-16,444,459,189,6478,4,False
2019-08-17,329,338,113,3991,5,False
2019-08-18,244,248,66,3394,6,False
2019-08-19,592,610,267,6321,0,False
2019-08-20,507,523,179,5725,1,False
2019-08-21,407,429,117,5370,2,False
2019-08-22,357,373,96,5244,3,False
2019-08-23,309,327,91,4573,4,False
2019-08-24,221,232,65,2787,5,False
2019-08-25,348,366,113,4444,6,False
2019-08-26,406,416,110,6024,0,False
2019-08-27,727,741,297,8904,1,False
2019-08-28,461,464,115,6012,2,False
2019-08-29,429,434,99,6065,3,False
2019-08-30,438,433,87,8176,4,False
2019-08-31,206,216,35,3144,5,False
2019-09-01,222,235,57,3167,6,False
2019-09-02,441,471,131,7531,0,False
2019-09-03,349,370,84,6320,1,False
2019-09-04,369,394,109,5736,2,False
2019-09-05,406,435,108,5916,3,False
2019-09-06,277,294,69,3340,4,False
2019-09-07,219,226,49,3259,5,False
2019-09-08,178,187,52,1956,6,False
2019-09-09,363,391,116,5483,0,False
2019-09-10,269,275,84,3626,1,False
2019-09-11,182,187,57,2716,2,False
2019-09-12,419,417,256,2905,3,True
2019-09-13,327,341,176,2950,4,True
2019-09-14,174,177,72,1270,5,True
2019-09-15,218,235,92,2768,6,False
2019-09-16,505,517,201,7699,0,False
2019-09-17,515,541,179,7960,1,False
2019-09-18,515,527,197,6044,2,False
2019-09-19,437,482,169,5474,3,False
2019-09-20,292,297,101,4033,4,False
2019-09-21,164,171,58,1947,5,False
2019-09-22,160,159,43,1930,6,False
2019-09-23,299,307,77,3903,0,False
2019-09-24,686,750,343,9150,1,False
2019-09-25,928,1085,449,13151,2,False
2019-09-26,557,639,236,8696,3,False
2019-09-27,530,562,190,7234,4,False
2019-09-28,278,321,94,2986,5,False
2019-09-29,306,340,129,4249,6,False
2019-09-30,786,939,350,10565,0,False
2019-10-01,963,1135,360,13001,1,False
2019-10-02,722,792,217,11477,2,False
2019-10-03,452,507,137,6135,3,True
2019-10-04,720,763,254,11152,4,False
2019-10-05,622,670,273,8142,5,False
2019-10-06,505,571,181,7417,6,False
2019-10-07,889,976,289,14473,0,False
2019-10-08,765,834,218,12226,1,False
2019-10-09,457,497,109,6924,2,True
2019-10-10,686,765,184,11133,3,False
2019-10-11,591,631,133,10898,4,False
2019-10-12,483,513,192,6529,5,False
2019-10-13,342,368,88,5197,6,False
2019-10-14,713,769,185,11501,0,False
2019-10-15,719,745,212,9165,1,False
2019-10-16,596,589,141,10357,2,False
2019-10-17,531,559,104,7729,3,False
2019-10-18,519,538,123,8141,4,False
2019-10-19,284,289,63,4017,5,False
2019-10-20,327,345,64,5431,6,False
2019-10-21,572,604,120,8657,0,False
2019-10-22,769,797,273,11471,1,False
2019-10-23,682,704,207,11283,2,False
2019-10-24,520,552,116,8650,3,False
2019-10-25,582,606,131,10676,4,False
2019-10-26,438,464,73,8029,5,False
2019-10-27,529,559,89,10772,6,False
