date,사용자,세션,신규방문자,페이지뷰,weekday,holiday
2019-10-28,616,629,148,12957,0,False
2019-10-29,467,511,155,7387,1,False
2019-10-30,343,381,95,4961,2,False
2019-10-31,448,470,137,6198,3,False
2019-11-01,1442,1690,741,16463,4,False
2019-11-02,440,479,184,4276,5,False
2019-11-03,361,382,155,4335,6,False
2019-11-04,724,760,330,8480,0,False
2019-11-05,606,612,226,7799,1,False
2019-11-06,996,1015,445,8445,2,False
2019-11-07,674,709,289,7974,3,False
2019-11-08,438,442,159,5466,4,False
2019-11-09,270,282,92,2824,5,False
2019-11-10,340,349,110,4237,6,False
2019-11-11,1495,1531,650,19148,0,False
2019-11-12,1862,1869,789,24938,1,False
2019-11-13,1403,1414,495,20456,2,False
2019-11-14,1192,1212,386,18194,3,False
2019-11-15,1089,1099,349,16024,4,False
2019-11-16,756,761,217,11399,5,False
2019-11-17,790,832,153,12645,6,False
2019-11-18,1217,1267,329,17315,0,False
2019-11-19,1282,1312,359,20903,1,False
2019-11-20,1546,1603,479,21410,2,False
2019-11-21,1662,1759,454,26755,3,False
2019-11-22,1449,1525,394,21633,4,False
2019-11-23,1134,1162,273,17591,5,False
2019-11-24,1083,1130,212,16714,6,False
2019-11-25,1562,1645,397,24675,0,False
2019-11-26,1508,1569,403,24132,1,False
2019-11-27,1354,1364,350,20515,2,False
2019-11-28,1349,1379,310,19957,3,False
2019-11-29,1123,1135,258,17527,4,False
2019-11-30,1182,1170,333,14058,5,False
2019-12-01,991,1004,247,13132,6,False
2019-12-02,1826,1824,488,28227,0,False
2019-12-03,1546,1564,320,23180,1,False
2019-12-04,1516,1541,322,23575,2,False
2019-12-05,1406,1401,265,20927,3,False
2019-12-06,2194,2249,675,29666,4,False
2019-12-07,1199,1225,326,20814,5,False
2019-12-08,760,767,184,10792,6,False
2019-12-09,1395,1436,389,18455,0,False
2019-12-10,1189,1216,304,15722,1,False
2019-12-11,1048,1060,256,13618,2,False
2019-12-12,1034,1049,287,12619,3,False
2019-12-13,845,865,212,11542,4,False
2019-12-14,626,640,154,7313,5,False
2019-12-15,581,591,145,7210,6,False
2019-12-16,849,869,171,12849,0,False
2019-12-17,905,931,235,12620,1,False
2019-12-18,859,925,202,10758,2,False
2019-12-19,992,1025,256,13580,3,False
2019-12-20,946,1000,240,12625,4,False
2019-12-21,1044,1098,243,14295,5,False
2019-12-22,889,942,162,12611,6,False
2019-12-23,901,955,234,13745,0,False
2019-12-24,935,996,324,11816,1,False
2019-12-25,487,515,110,6543,2,True
2019-12-26,954,1035,239,14501,3,False
2019-12-27,997,1012,246,14412,4,False
2019-12-28,677,690,173,8387,5,False
2019-12-29,935,993,308,10319,6,False
2019-12-30,1116,1154,302,14327,0,False
2019-12-31,49,49,49,106,1,False
2020-01-01,1,1,1,2,2,True
2020-01-02,1327,1447,465,18814,3,False
2020-01-03,1915,2046,628,22411,4,False
2020-01-04,1278,1316,313,15381,5,False
2020-01-05,1223,1292,255,14210,6,False
2020-01-06,1998,2145,483,24557,0,False
2020-01-07,1858,1973,354,22195,1,False
2020-01-08,1795,1905,352,20172,2,False
2020-01-09,1915,2016,441,20148,3,False
2020-01-10,2090,2210,469,22036,4,False
2020-01-11,1374,1430,243,12498,5,False
2020-01-12,1815,1865,336,20936,6,False
2020-01-13,1982,2044,402,24347,0,False
2020-01-14,2044,2110,550,23378,1,False
2020-01-15,1705,1805,386,19591,2,False
2020-01-16,2861,2970,733,36232,3,False
2020-01-17,2059,2112,398,25873,4,False
2020-01-18,1317,1347,234,13573,5,False
2020-01-19,1274,1320,213,14344,6,False
2020-01-20,2187,2259,417,27955,0,False
2020-01-21,1942,1934,290,23490,1,False
2020-01-22,1852,1871,307,19277,2,False
2020-01-23,1451,1458,236,15763,3,False
2020-01-24,980,950,117,11281,4,True
2020-01-25,762,748,100,7277,5,True
2020-01-26,833,820,73,9159,6,True
2020-01-27,996,975,110,11114,0,True
2020-01-28,1778,1761,258,18688,1,False
2020-01-29,1814,1795,318,21293,2,False
2020-01-30,2051,2026,378,21715,3,False
2020-01-31,1737,1706,307,18988,4,False
2020-02-01,1397,1407,206,16239,5,False
2020-02-02,1393,1361,158,17156,6,False
2020-02-03,1777,1788,238,22074,0,False
2020-02-04,1863,1811,277,21119,1,False
2020-02-05,1950,1917,400,19253,2,False
2020-02-06,1618,1588,216,15707,3,False
2020-02-07,1721,1706,330,18474,4,False
2020-02-08,1296,1286,234,14990,5,False
2020-02-09,1280,1254,189,14307,6,False
2020-02-10,2011,2002,339,24303,0,False
2020-02-11,1874,1854,353,20731,1,False
2020-02-12,2022,1998,316,25121,2,False
2020-02-13,1627,1606,253,24587,3,False
2020-02-14,1614,1577,274,44685,4,False
2020-02-15,1096,1044,156,34209,5,False
2020-02-16,995,962,134,30153,6,False
2020-02-17,1582,1550,204,51183,0,False
2020-02-18,1616,1541,207,46926,1,False
2020-02-19,1777,1724,313,48825,2,False
2020-02-20,1708,1688,233,49236,3,False
2020-02-21,1764,1735,295,50451,4,False
2020-02-22,1298,1242,186,39821,5,False
2020-02-23,1330,1264,201,35807,6,False
2020-02-24,1594,1517,185,45622,0,False
2020-02-25,1757,1693,259,53858,1,False
2020-02-26,1738,1709,404,51426,2,False
2020-02-27,1520,1481,277,47804,3,False
2020-02-28,1596,1555,377,47179,4,False
2020-02-29,1377,1377,326,41733,5,False
2020-03-01,2048,1912,358,102774,6,True
2020-03-02,2207,2091,340,86670,0,False
2020-03-03,2013,1933,281,71337,1,False
2020-03-04,1900,1797,278,71800,2,False
2020-03-05,1864,1756,291,68730,3,False
2020-03-06,2137,2045,508,73618,4,False
2020-03-07,1473,1336,176,56377,5,False
2020-03-08,1390,1307,164,46600,6,False
2020-03-09,1831,1685,267,61554,0,False
2020-03-10,1763,1695,280,59408,1,False
2020-03-11,1692,1586,214,55034,2,False
2020-03-12,1642,1544,203,55093,3,False
2020-03-13,1596,1502,185,48260,4,False
2020-03-14,1111,1028,138,36085,5,False
2020-03-15,1218,1156,147,38610,6,False
2020-03-16,1748,1701,271,50204,0,False
2020-03-17,1868,1787,322,61204,1,False
2020-03-18,2135,2059,504,66750,2,False
2020-03-19,1900,1809,322,57965,3,False
2020-03-20,2495,2409,659,76833,4,False
2020-03-21,1736,1656,427,58757,5,False
2020-03-22,1396,1322,278,44061,6,False
2020-03-23,2565,2514,761,77935,0,False
2020-03-24,1977,1963,517,66570,1,False
2020-03-25,1691,1663,363,54952,2,False
2020-03-26,1708,1644,348,52183,3,False
2020-03-27,1565,1460,266,49518,4,False
2020-03-28,1405,1344,238,45356,5,False
2020-03-29,1375,1324,202,50455,6,False
2020-03-30,1780,1712,350,56298,0,False
2020-03-31,1896,1823,373,59278,1,False
2020-04-01,1743,1651,279,60611,2,False
2020-04-02,1721,1607,280,59586,3,False
2020-04-03,1597,1509,296,49443,4,False
2020-04-04,1341,1277,254,35148,5,False
2020-04-05,1344,1308,256,39199,6,False
2020-04-06,1669,1593,300,45986,0,False
2020-04-07,1745,1677,327,43866,1,False
2020-04-08,1773,1733,294,51278,2,False
2020-04-09,1603,1530,255,41527,3,False
2020-04-10,1521,1447,275,41361,4,False
2020-04-11,1561,1493,326,43700,5,False
2020-04-12,1689,1658,379,46070,6,False
2020-04-13,2354,2282,543,72775,0,False
2020-04-14,1691,1626,324,50851,1,False
2020-04-15,1510,1451,253,49715,2,False
2020-04-16,1630,1602,297,48655,3,False
2020-04-17,1470,1416,277,41417,4,False
2020-04-18,1152,1160,195,33392,5,False
2020-04-19,1111,1076,215,31101,6,False
2020-04-20,1497,1435,331,40763,0,False
2020-04-21,1815,1813,500,50273,1,False
2020-04-22,1883,1850,523,49426,2,False
2020-04-23,2124,2122,683,52517,3,False
2020-04-24,1339,1288,309,35259,4,False
2020-04-25,1096,1078,244,27963,5,False
2020-04-26,1160,1160,249,30931,6,False
2020-04-27,1713,1662,383,46874,0,False
2020-04-28,2061,2008,756,47382,1,False
2020-04-29,1685,1702,510,45749,2,False
2020-04-30,1321,1309,442,30453,3,True
2020-05-01,1127,1070,247,33464,4,True
2020-05-02,1060,1030,243,32806,5,False
2020-05-03,1047,1025,207,29410,6,False
2020-05-04,1347,1307,324,34684,0,False
2020-05-05,1221,1226,275,32828,1,True
2020-05-06,1917,1869,516,46712,2,False
2020-05-07,2236,2258,762,51061,3,False
2020-05-08,1607,1582,431,40294,4,False
2020-05-09,1120,1088,208,31543,5,False
2020-05-10,1736,1825,520,54904,6,False
2020-05-11,1550,1538,398,44425,0,False
2020-05-12,1447,1390,342,46563,1,False
2020-05-13,1255,1237,296,34473,2,False
2020-05-14,1487,1459,393,43924,3,False
2020-05-15,1959,1891,729,60553,4,False
2020-05-16,1285,1232,326,35491,5,False
2020-05-17,1275,1227,310,37153,6,False
2020-05-18,3010,2947,1169,80906,0,False
2020-05-19,2935,2855,1058,78090,1,False
2020-05-20,2592,2489,712,75752,2,False
2020-05-21,2473,2392,626,65216,3,False
2020-05-22,2189,2094,498,60298,4,False
2020-05-23,1761,1648,315,43654,5,False
2020-05-24,2098,2002,350,57426,6,False
2020-05-25,2960,2795,705,85770,0,False
2020-05-26,2410,2343,673,67481,1,False
2020-05-27,1954,1917,533,49122,2,False
2020-05-28,1895,1822,620,50110,3,False
2020-05-29,1685,1626,435,47321,4,False
2020-05-30,1370,1310,366,37766,5,False
2020-05-31,1414,1359,384,36745,6,False
2020-06-01,3096,3057,870,104384,0,False
2020-06-02,2853,2741,699,85997,1,False
2020-06-03,2343,2237,511,64026,2,False
2020-06-04,2485,2403,596,75353,3,False
2020-06-05,1882,1761,352,54683,4,False
2020-06-06,1665,1593,346,40387,5,True
2020-06-07,1636,1604,344,45803,6,False
2020-06-08,2405,2312,472,69993,0,False
2020-06-09,2605,2418,476,76345,1,False
2020-06-10,2445,2298,466,68440,2,False
2020-06-11,2378,2268,453,63529,3,False
2020-06-12,1770,1694,344,44660,4,False
2020-06-13,1317,1247,292,33178,5,False
2020-06-14,1421,1372,277,35045,6,False
2020-06-15,2356,2297,510,62705,0,False
2020-06-16,2617,2509,612,75753,1,False
2020-06-17,2266,2205,458,61875,2,False
2020-06-18,2065,1997,481,60152,3,False
2020-06-19,2014,2028,541,55738,4,False
2020-06-20,1621,1607,336,48171,5,False
2020-06-21,1582,1530,283,50831,6,False
2020-06-22,3251,3152,779,98749,0,False
2020-06-23,2897,2751,516,92656,1,False
2020-06-24,2578,2475,503,76109,2,False
2020-06-25,2413,2311,464,67215,3,False
2020-06-26,2558,2474,474,81182,4,False
2020-06-27,1804,1689,332,53332,5,False
2020-06-28,1905,1836,378,54868,6,False
2020-06-29,2974,2848,546,98397,0,False
2020-06-30,2729,2576,476,88129,1,False
2020-07-01,2924,2728,608,99440,2,False
2020-07-02,2781,2647,582,87311,3,False
2020-07-03,2412,2343,507,73757,4,False
2020-07-04,1662,1615,311,49138,5,False
2020-07-05,1707,1639,299,54594,6,False
2020-07-06,2611,2535,527,81330,0,False
2020-07-07,2940,2912,628,84445,1,False
2020-07-08,3398,3313,731,107627,2,False
2020-07-09,2833,2744,572,84108,3,False
2020-07-10,2606,2493,551,72665,4,False
2020-07-11,1774,1729,308,61681,5,False
2020-07-12,1619,1528,255,52679,6,False
2020-07-13,3431,3284,811,107344,0,False
2020-07-14,3207,3119,817,101572,1,False
2020-07-15,2786,2700,576,86167,2,False
2020-07-16,2792,2678,569,88498,3,False
2020-07-17,2454,2405,528,76286,4,False
2020-07-18,2043,1754,330,74534,5,False
2020-07-19,1589,1518,301,47833,6,False
2020-07-20,2757,2650,536,83880,0,False
2020-07-21,2552,2447,523,72389,1,False
2020-07-22,2600,2519,603,74495,2,False
2020-07-23,2500,2457,531,66795,3,False
2020-07-24,2165,2139,457,55962,4,False
2020-07-25,1712,1748,397,47784,5,False
2020-07-26,2144,2163,530,63167,6,False
2020-07-27,4046,4103,1119,118199,0,False
2020-07-28,3806,3810,1020,105050,1,False
2020-07-29,3267,3183,775,84898,2,False
2020-07-30,4158,4280,1234,102554,3,False
2020-07-31,5022,5400,1691,155435,4,False
2020-08-01,1636,1637,453,35973,5,False
2020-08-02,1354,1338,335,30847,6,False
2020-08-03,2661,2645,774,74060,0,False
2020-08-04,2720,2670,735,75072,1,False
2020-08-05,2884,2945,906,74881,2,False
2020-08-06,2446,2433,639,60884,3,False
2020-08-07,2548,2455,592,74963,4,False
2020-08-08,1321,1314,277,35735,5,False
2020-08-09,1535,1503,306,38886,6,False
2020-08-10,2890,2826,624,74956,0,False
2020-08-11,2593,2652,655,67628,1,False
2020-08-12,2477,2391,625,65783,2,False
2020-08-13,2054,2018,563,42429,3,False
2020-08-14,2312,2225,529,57620,4,False
2020-08-15,1302,1289,291,30700,5,True
2020-08-16,1491,1470,338,35808,6,False
2020-08-17,2047,2026,381,57203,0,False
2020-08-18,3189,3084,757,83443,1,False
2020-08-19,2557,2533,546,63283,2,False
2020-08-20,2691,2703,706,67687,3,False
2020-08-21,2415,2382,539,57927,4,False
2020-08-22,2019,2025,597,43362,5,False
2020-08-23,1605,1568,346,33793,6,False
2020-08-24,3779,3789,1059,87840,0,False
2020-08-25,3282,3237,853,78216,1,False
2020-08-26,2672,2642,584,61928,2,False
2020-08-27,2629,2593,606,57074,3,False
2020-08-28,2364,2312,541,48738,4,False
2020-08-29,1937,1945,418,40301,5,False
2020-08-30,1953,1937,438,43873,6,False
2020-08-31,3205,3240,842,74199,0,False
2020-09-01,3746,3858,959,96445,1,False
2020-09-02,3607,3633,744,96842,2,False
2020-09-03,3996,3979,852,89510,3,False
2020-09-04,3592,3710,929,84513,4,False
2020-09-05,1887,1900,391,36978,5,False
2020-09-06,1897,1828,334,39485,6,False
2020-09-07,2942,2858,606,60160,0,False
2020-09-08,2552,2503,606,51602,1,False
2020-09-09,2698,2649,601,58683,2,False
2020-09-10,2452,2435,549,52726,3,False
2020-09-11,2196,2145,471,50026,4,False
2020-09-12,1617,1596,329,37620,5,False
2020-09-13,1858,1804,337,44793,6,False
2020-09-14,2907,2814,588,73765,0,False
2020-09-15,2662,2550,585,60192,1,False
2020-09-16,2605,2546,565,54994,2,False
2020-09-17,2268,2254,570,49503,3,False
2020-09-18,2037,1973,484,42539,4,False
2020-09-19,1439,1411,278,30362,5,False
2020-09-20,1485,1488,314,28586,6,False
2020-09-21,2204,2155,547,43600,0,False
2020-09-22,2360,2284,593,46324,1,False
2020-09-23,3180,3200,995,76103,2,False
2020-09-24,2423,2372,581,51781,3,False
2020-09-25,2086,2048,500,43434,4,False
2020-09-26,1495,1463,288,32409,5,False
2020-09-27,1444,1402,306,31355,6,False
2020-09-28,4080,4017,1165,97762,0,False
2020-09-29,3247,3163,760,79330,1,False
2020-09-30,1674,1638,345,39526,2,True
2020-10-01,1268,1252,228,30269,3,True
2020-10-02,1474,1442,272,31416,4,True
2020-10-03,1573,1539,290,34846,5,True
2020-10-04,1685,1646,359,34965,6,False
2020-10-05,3091,3001,747,72422,0,False
2020-10-06,2786,2729,624,68864,1,False
2020-10-07,3032,2958,763,70950,2,False
2020-10-08,2686,2630,564,57482,3,False
2020-10-09,2079,1982,330,47100,4,True
2020-10-10,1851,1839,391,46237,5,False
2020-10-11,1660,1609,333,35417,6,False
2020-10-12,2539,2484,601,55777,0,False
2020-10-13,2728,2709,717,56528,1,False
2020-10-14,2424,2412,595,49935,2,False
2020-10-15,2158,2138,563,43586,3,False
2020-10-16,2096,2036,475,44606,4,False
2020-10-17,1629,1604,466,28201,5,True
2020-10-18,2039,2005,616,39111,6,False
2020-10-19,2648,2619,664,55625,0,False
2020-10-20,3241,3260,1079,86136,1,False
2020-10-21,2646,2617,707,65931,2,False
2020-10-22,2781,2771,783,63078,3,False
2020-10-23,2341,2281,562,53105,4,False
2020-10-24,1813,1777,422,37347,5,False
2020-10-25,1623,1604,319,38919,6,False
2020-10-26,3220,3108,774,79405,0,False
2020-10-27,3332,3262,817,77518,1,False
2020-10-28,3413,3340,810,87497,2,False
2020-10-29,3954,3946,922,107834,3,False
2020-10-30,3240,3154,716,90175,4,False
2020-10-31,2006,2023,447,51312,5,False
2020-11-01,1995,1977,422,47970,6,False
2020-11-02,4758,4717,1213,120423,0,False
2020-11-03,5418,5304,1524,150888,1,False
2020-11-04,4516,4472,1196,112683,2,False
2020-11-05,4155,4037,1044,102901,3,False
2020-11-06,3663,3576,825,88015,4,False
2020-11-07,2472,2417,531,57386,5,False
2020-11-08,2492,2420,522,50486,6,False
